Axle_Number,Wheel_Impact_Left(KN),Wheel_Impact_Right(KN),Flat_Wheel
75,61,80,No
76,59,46,No
77,67,39,No
78,134,106,No
79,131,43,No
80,125,132,No
81,90,34,No
82,84,12,No
83,73,64,No
84,80,24,No
85,109,56,No
86,116,117,No
87,98,78,No
88,113,49,No
89,50,95,No
90,53,58,No
1,115,99,No
2,139,87,No
3,118,50,No
3,111,35,No
4,119,3,No
5,115,78,No
6,120,18,No
7,122,20,No
8,102,99,No
9,117,99,No
10,140,141,No
11,86,46,No
12,89,120,No
13,80,92,No
14,76,59,No
15,99,59,No
16,73,145,No
16,80,74,No
18,158,52,No
19,127,32,No
20,107,5,No
21,80,74,No
22,79,13,No
23,75,81,No
24,79,69,No
25,85,18,No
26,81,14,No
27,158,67,No
28,183,104,No
29,100,23,No
30,160,121,No
31,88,72,No
32,77,83,No
33,92,51,No
34,168,113,No
35,85,55,No
36,77,67,No
36,81,69,No
37,82,13,No
38,84,12,No
39,75,19,No
40,76,75,No
41,113,14,No
42,83,49,No
43,74,118,No
45,82,107,No
46,77,53,No
47,74,81,No
48,74,92,No
48,80,49,No
51,71,36,No
52,75,4,No
53,78,78,No
54,77,77,No
55,82,15,No
56,80,10,No
57,81,62,No
58,72,72,No
59,145,104,No
60,99,68,No
61,134,46,No
62,132,47,No
63,131,115,No
64,79,71,No
65,163,80,No
66,148,35,No
67,70,6,No
68,70,137,No
69,73,76,No
69,74,62,No
70,75,11,No
70,71,38,No
71,79,8,No
72,68,60,No
73,80,102,No
74,73,107,No
75,72,64,No
76,74,82,No
77,80,70,No
78,70,48,No
79,77,78,No
80,70,78,No
81,72,75,No
82,67,15,No
83,83,82,No
86,84,86,No
87,79,8,No
88,81,13,No
89,88,70,No
90,81,78,No
91,100,107,No
92,106,15,No
93,83,50,No
94,76,129,No
95,81,62,No
96,78,122,No
97,76,96,No
1,131,77,No
2,128,72,No
3,118,33,No
4,121,4,No
5,115,21,No
6,115,22,No
7,112,12,No
8,91,16,No
9,88,126,No
10,107,73,No
11,90,101,No
12,138,78,No
12,74,80,No
14,88,6,No
15,155,111,No
16,106,51,No
17,130,76,No
18,186,18,No
19,102,20,No
20,121,13,No
21,88,7,No
23,175,71,No
24,113,107,No
25,81,98,No
26,86,13,No
27,77,46,No
28,70,119,No
29,85,54,No
30,85,107,No
31,110,58,No
32,95,75,No
33,157,88,No
35,77,38,No
36,77,12,No
37,92,72,No
38,84,8,No
38,88,19,No
39,74,88,No
41,86,108,No
42,117,108,No
43,76,16,No
44,70,49,No
45,77,51,No
46,81,62,No
47,70,58,No
47,70,71,No
48,108,84,No
50,78,44,No
51,84,4,No
52,88,66,No
53,80,11,No
54,72,76,No
55,70,17,No
57,92,17,No
58,83,8,No
59,74,24,No
60,87,93,No
61,80,15,No
62,87,54,No
63,119,118,No
64,96,54,No
65,124,109,No
66,120,68,No
67,143,78,No
68,85,48,No
69,161,48,No
70,103,39,No
71,79,75,No
72,80,20,No
73,160,78,No
74,83,12,No
75,93,111,No
76,91,13,No
77,164,16,No
78,78,90,No
79,107,108,No
80,101,11,No
81,74,46,No
82,85,121,No
83,87,54,No
84,79,101,No
84,71,51,No
85,73,3,No
86,77,6,No
87,111,75,No
88,62,73,No
89,71,11,No
90,74,10,No
91,124,10,No
92,142,8,No
93,104,69,No
94,86,15,No
1,120,48,No
2,121,130,No
3,117,74,No
4,120,80,No
5,115,108,No
6,120,56,No
7,114,37,No
8,112,31,No
10,47,18,No
11,50,79,No
12,53,16,No
13,52,12,No
14,51,136,No
15,49,133,No
17,47,12,No
17,49,18,No
19,52,80,No
20,55,109,No
21,48,10,No
22,46,46,No
23,46,108,No
24,48,92,No
24,52,74,No
25,47,70,No
27,47,70,No
27,51,69,No
28,46,14,No
29,64,73,No
30,50,18,No
31,54,7,No
32,56,11,No
33,49,62,No
34,49,127,No
35,47,107,No
36,46,51,No
37,48,124,No
38,49,80,No
39,44,111,No
41,46,114,No
42,48,77,No
43,49,81,No
44,54,49,No
45,51,50,No
46,49,36,No
46,50,34,No
48,56,5,No
49,51,78,No
50,48,19,No
50,48,73,No
51,44,10,No
55,48,3,No
57,49,49,No
58,51,113,No
59,52,114,No
60,50,11,No
61,46,114,No
62,49,90,No
63,47,113,No
64,50,124,No
65,44,82,No
66,49,77,No
67,47,51,No
68,49,32,No
70,46,3,No
71,47,69,No
72,50,11,No
73,47,80,No
74,50,15,No
75,49,8,No
76,47,35,No
77,49,105,No
78,47,100,No
79,48,35,No
80,48,46,No
80,45,91,No
82,49,104,No
83,47,76,No
84,47,70,No
85,47,54,No
86,47,5,No
87,45,83,No
88,47,20,No
88,45,80,No
90,49,11,No
91,49,7,No
92,50,16,No
93,45,50,No
94,41,120,No
95,43,50,No
96,45,107,No
96,45,99,No
97,44,100,No
98,44,79,No
99,44,74,No
101,44,76,No
102,43,49,No
103,45,37,No
104,48,83,No
105,50,20,No
106,48,71,No
107,49,13,No
107,50,16,No
108,51,22,No
109,54,22,No
110,53,27,No
110,49,91,No
112,49,104,No
0,117,10,No
2,116,49,No
3,122,133,No
3,118,72,No
5,118,83,No
7,118,117,No
10,50,48,No
10,41,37,No
14,138,33,No
16,44,3,No
17,30,75,No
19,39,71,No
20,41,20,No
20,32,35,No
22,39,108,No
23,31,19,No
25,35,49,No
27,38,72,No
28,34,101,No
29,31,61,No
31,37,58,No
32,33,113,No
34,32,86,No
33,35,46,No
35,39,32,No
35,34,6,No
37,31,75,No
38,34,15,No
40,37,11,No
41,32,69,No
42,37,11,No
42,33,73,No
43,37,69,No
45,32,7,No
46,36,64,No
46,34,128,No
48,37,102,No
48,31,106,No
50,39,14,No
52,38,69,No
54,33,106,No
56,35,62,No
57,36,76,No
59,32,37,No
60,35,4,No
61,39,76,No
62,38,78,No
64,34,11,No
65,31,14,No
66,33,82,No
67,35,205,No
69,39,14,No
70,35,47,No
71,32,118,No
73,34,67,No
74,37,107,No
75,38,55,No
78,36,75,No
78,33,74,No
78,32,44,No
81,31,147,No
82,33,86,No
82,36,78,No
84,39,17,No
85,37,8,No
87,35,16,No
87,33,145,No
88,31,75,No
89,29,96,No
90,33,51,No
91,34,56,No
91,35,124,No
93,34,101,No
94,31,69,No
94,33,84,No
96,35,84,No
97,38,88,No
98,34,49,No
100,31,34,No
101,34,5,No
102,36,70,No
104,35,12,No
105,29,15,No
105,33,12,No
106,34,83,No
108,37,13,No
112,34,97,No
112,33,94,No
113,34,84,No
114,37,82,No
115,34,92,No
117,41,48,No
118,42,31,No
120,36,6,No
121,30,71,No
124,31,11,No
127,36,83,No
128,32,93,No
130,35,12,No
131,38,12,No
133,34,82,No
135,30,13,No
135,35,10,No
137,37,117,No
138,35,103,No
139,33,19,No
140,29,53,No
141,32,48,No
143,35,101,No
145,35,105,No
146,33,63,No
149,31,77,No
150,34,81,No
151,37,77,No
152,34,46,No
154,31,72,No
156,34,13,No
157,35,83,No
160,37,49,No
162,33,83,No
164,31,139,No
166,34,39,No
168,36,54,No
170,34,124,No
171,31,79,No
173,32,61,No
174,36,85,No
176,36,77,No
176,33,47,No
179,31,39,No
179,33,34,No
180,39,65,No
181,37,10,No
183,35,89,No
185,30,20,No
186,33,17,No
187,37,105,No
189,34,111,No
190,30,8,No
192,32,51,No
194,39,124,No
195,44,74,No
196,40,117,No
197,38,69,No
199,33,168,No
200,31,49,No
201,27,32,No
203,31,3,No
205,34,71,No
207,37,10,No
208,33,85,No
209,30,22,No
209,32,5,No
212,34,14,No
212,37,76,No
215,36,107,No
216,33,108,No
218,29,13,No
218,31,53,No
219,34,72,No
220,36,109,No
222,37,68,No
224,35,92,No
226,30,157,No
227,35,49,No
228,34,35,No
229,30,6,No
230,31,66,No
230,33,9,No
233,37,126,No
234,35,11,No
235,30,14,No
236,33,76,No
238,36,141,No
240,36,105,No
240,33,105,No
241,29,19,No
241,30,56,No
243,34,122,No
244,34,79,No
245,35,104,No
251,29,77,No
252,29,95,No
3,7,56,No
5,8,33,No
8,9,7,No
10,19,80,No
11,15,23,No
13,13,76,No
14,32,51,No
15,109,32,No
16,15,16,No
17,9,76,No
19,8,104,No
19,4,12,No
21,4,52,No
23,8,128,No
24,6,78,No
24,4,51,No
26,4,88,No
27,5,110,No
28,3,54,No
30,6,37,No
31,4,4,No
32,7,66,No
33,6,13,No
34,3,19,No
37,6,87,No
38,5,112,No
40,4,103,No
41,6,120,No
42,3,80,No
44,5,110,No
45,3,142,No
46,5,142,No
49,3,160,No
49,6,85,No
51,4,50,No
53,6,6,No
54,4,70,No
56,6,9,No
57,4,89,No
59,5,94,No
60,3,87,No
62,5,16,No
63,4,32,No
63,3,100,No
64,4,172,No
67,4,99,No
71,3,101,No
72,3,19,No
74,3,56,No
75,3,46,No
76,4,43,No
78,3,123,No
79,4,124,No
80,3,72,No
82,4,119,No
83,3,133,No
84,4,100,No
85,3,85,No
86,4,64,No
87,2,31,No
89,6,70,No
90,3,8,No
92,6,15,No
93,2,7,No
95,4,13,No
97,1,32,No
98,3,92,No
100,2,103,No
102,4,56,No
104,1,72,No
105,3,101,No
107,3,56,No
107,5,183,No
110,3,70,No
111,4,46,No
113,1,34,No
114,5,3,No
115,3,70,No
116,5,9,No
119,3,8,No
121,5,87,No
123,3,88,No
125,5,19,No
126,2,12,No
128,5,97,No
129,2,100,No
130,5,9,No
133,3,56,No
135,6,138,No
136,2,125,No
138,5,72,No
138,3,97,No
140,5,112,No
142,0,158,No
143,5,77,No
144,3,47,No
145,5,51,No
146,2,38,No
147,5,5,No
148,2,67,No
151,5,10,No
152,3,94,No
154,4,19,No
155,2,64,No
157,4,92,No
159,2,163,No
160,5,71,No
162,2,51,No
163,5,69,No
165,0,106,No
166,5,113,No
167,2,109,No
169,5,81,No
170,3,86,No
172,5,4,No
173,2,66,No
175,4,10,No
176,2,105,No
177,3,20,No
179,3,71,No
182,3,13,No
185,3,23,No
186,4,87,No
189,4,97,No
191,4,103,No
195,4,64,No
198,7,127,No
201,3,85,No
203,3,81,No
205,4,47,No
207,3,35,No
208,3,76,No
210,2,13,No
212,2,24,No
214,2,21,No
215,2,75,No
217,2,23,No
217,2,72,No
218,2,140,No
220,3,101,No
221,4,28,No
222,5,46,No
223,6,129,No
224,7,73,No
227,10,97,No
227,10,136,No
227,10,79,No
228,7,113,No
228,7,48,No
229,5,52,No
229,5,6,No
231,4,4,No
231,4,78,No
236,2,73,No
236,2,9,No
236,2,94,No
240,2,14,No
242,1,78,No
243,1,67,No
246,1,90,No
249,2,102,No
250,2,70,No
1,127,51,No
2,118,135,No
3,124,72,No
4,112,98,No
5,123,114,No
6,112,75,No
7,72,175,No
8,77,46,No
9,101,31,No
10,93,8,No
11,154,10,No
12,131,85,No
13,79,14,No
14,89,10,No
15,76,10,No
16,89,75,No
17,75,101,No
18,78,25,No
19,72,49,No
21,66,68,No
21,72,106,No
22,70,60,No
24,78,79,No
24,73,46,No
25,76,39,No
26,66,70,No
27,67,12,No
28,70,9,No
29,70,91,No
30,70,19,No
31,66,78,No
32,80,16,No
33,66,106,No
34,71,56,No
35,65,51,No
36,72,110,No
37,71,67,No
38,70,98,No
39,147,106,No
40,76,54,No
41,75,80,No
42,75,88,No
43,83,48,No
44,83,4,No
45,69,66,No
46,78,72,No
47,69,13,No
49,75,87,No
49,73,94,No
50,75,11,No
51,66,13,No
53,111,13,No
55,78,111,No
55,78,17,No
55,75,51,No
56,137,114,No
57,78,68,No
58,113,77,No
59,74,107,No
60,78,121,No
61,106,55,No
62,86,41,No
63,111,32,No
64,83,11,No
65,66,96,No
66,67,12,No
67,70,21,No
68,72,15,No
69,67,12,No
69,73,48,No
70,74,51,No
71,75,128,No
72,75,72,No
73,75,102,No
75,73,127,No
76,73,102,No
76,75,52,No
77,112,39,No
78,76,8,No
79,92,4,No
80,75,72,No
81,69,12,No
82,75,10,No
83,112,60,No
84,88,119,No
85,77,79,No
87,90,111,No
88,91,61,No
89,91,52,No
91,83,120,No
1,15,88,No
2,11,96,No
2,16,61,No
3,12,158,No
4,12,186,No
5,19,78,No
5,17,12,No
6,10,86,No
6,9,82,No
7,8,11,No
8,13,15,No
9,45,40,No
10,36,15,No
11,85,60,No
12,71,97,No
13,14,98,No
14,20,17,No
15,14,76,No
16,29,52,No
17,10,130,No
18,12,47,No
19,12,49,No
19,10,30,No
20,11,9,No
21,13,75,No
22,12,10,No
22,9,96,No
23,10,11,No
24,9,100,No
25,13,61,No
26,10,75,No
27,10,18,No
28,9,58,No
28,8,53,No
29,8,124,No
30,9,64,No
31,13,92,No
32,23,71,No
33,9,73,No
34,10,80,No
35,10,106,No
36,13,44,No
37,11,15,No
38,12,89,No
39,86,29,No
41,15,85,No
41,11,24,No
43,20,95,No
44,20,75,No
45,11,25,No
46,19,56,No
47,14,136,No
48,18,59,No
49,11,91,No
50,20,65,No
51,11,99,No
52,12,155,No
53,51,49,No
54,21,109,No
55,15,76,No
57,77,14,No
57,15,82,No
58,55,86,No
59,13,19,No
60,18,112,No
61,43,119,No
62,24,97,No
63,46,102,No
64,22,98,No
65,11,78,No
66,9,46,No
67,9,120,No
68,6,76,No
69,8,100,No
70,5,96,No
70,6,62,No
70,8,76,No
71,7,88,No
72,8,51,No
72,8,138,No
72,8,32,No
74,6,89,No
74,7,20,No
74,7,76,No
74,15,21,No
75,7,37,No
76,14,13,No
77,45,11,No
79,17,84,No
79,24,101,No
80,14,43,No
81,14,49,No
83,37,84,No
84,14,69,No
85,10,80,No
85,10,52,No
87,7,13,No
87,12,79,No
88,14,14,No
89,13,19,No
89,10,112,No
89,8,41,No
91,7,41,No
91,8,8,No
1,128,103,No
2,137,105,No
3,129,36,No
5,126,46,No
5,115,112,No
7,130,69,No
7,69,125,No
9,59,92,No
10,73,68,No
10,67,89,No
11,72,138,No
12,74,74,No
14,76,53,No
15,82,131,No
16,85,71,No
15,86,74,No
17,96,12,No
18,86,56,No
18,82,22,No
20,96,17,No
21,87,105,No
21,94,77,No
22,91,46,No
23,85,82,No
24,94,68,No
26,105,86,No
27,94,90,No
28,87,50,No
28,88,15,No
30,89,154,No
30,94,85,No
30,87,72,No
32,76,15,No
33,126,10,No
34,85,12,No
35,89,51,No
36,83,68,No
37,83,86,No
37,93,140,No
39,78,107,No
40,78,47,No
41,69,50,No
42,71,41,No
43,71,19,No
44,80,93,No
45,80,36,No
46,73,73,No
47,73,67,No
48,79,18,No
50,78,8,No
51,76,84,No
52,72,94,No
53,76,15,No
55,82,15,No
55,86,51,No
56,76,132,No
56,62,69,No
58,67,119,No
58,69,119,No
59,81,78,No
61,132,117,No
62,75,88,No
62,95,101,No
63,65,45,No
64,69,59,No
66,73,18,No
67,78,8,No
68,80,10,No
69,94,91,No
70,76,83,No
71,81,98,No
72,79,46,No
73,68,63,No
74,68,102,No
75,66,91,No
76,74,112,No
77,82,9,No
78,72,77,No
79,72,13,No
80,76,11,No
81,76,12,No
81,68,10,No
83,71,105,No
84,62,11,No
85,68,46,No
86,72,109,No
87,75,57,No
88,70,78,No
89,81,122,No
90,78,112,No
91,78,114,No
92,81,118,No
93,85,72,No
94,80,8,No
95,89,130,No
96,87,69,No
97,112,13,No
98,66,10,No
99,71,19,No
101,78,116,No
1,17,111,No
2,27,118,No
3,20,120,No
4,7,115,No
5,12,120,No
6,21,112,No
7,13,10,No
8,11,9,No
9,18,21,No
11,15,110,No
12,12,8,No
13,19,12,No
14,21,112,No
15,19,117,No
16,24,8,No
17,11,115,No
18,11,122,No
18,15,128,No
20,12,120,No
21,11,113,No
22,19,126,No
23,14,115,No
24,14,115,No
25,24,115,No
25,21,118,No
26,20,8,No
27,19,123,No
28,19,19,No
29,15,17,No
31,19,126,No
32,51,115,No
33,11,12,No
34,22,4,No
35,20,14,No
37,12,125,No
37,12,120,No
39,17,113,No
40,11,114,No
41,11,107,No
42,20,117,No
43,13,124,No
43,16,122,No
44,11,119,No
45,15,121,No
46,10,120,No
47,18,112,No
48,16,12,No
48,12,7,No
49,10,11,No
50,12,128,No
51,17,112,No
51,17,8,No
53,18,128,No
53,20,115,No
54,22,115,No
55,8,121,No
56,11,118,No
57,10,111,No
58,13,118,No
59,69,117,No
60,20,122,No
61,34,118,No
61,12,7,No
63,15,124,No
64,9,12,No
65,12,129,No
66,14,20,No
67,39,3,No
68,26,112,No
69,17,106,No
70,21,9,No
70,12,123,No
71,9,132,No
72,9,116,No
73,9,129,No
74,9,139,No
74,11,128,No
75,11,121,No
75,9,116,No
76,10,118,No
76,11,11,No
77,13,16,No
77,16,137,No
78,18,27,No
79,14,14,No
80,10,10,No
80,10,13,No
81,10,126,No
82,9,102,No
83,9,112,No
84,12,11,No
85,8,6,No
86,9,127,No
87,7,105,No
87,10,126,No
88,8,123,No
88,9,115,No
89,9,131,No
89,13,120,No
90,19,127,No
91,13,15,No
92,9,128,No
93,20,17,No
93,16,107,No
95,56,16,No
96,17,111,No
97,9,121,No
98,11,117,No
1,309,266,Yes
2,280,255,Yes
3,268,276,Yes
4,345,259,Yes
5,337,279,Yes
6,292,332,Yes
7,327,350,Yes
8,281,348,Yes
9,293,321,Yes
10,327,299,Yes
11,309,332,Yes
12,287,254,Yes
13,338,317,Yes
14,266,343,Yes
15,268,298,Yes
16,341,296,Yes
17,251,335,Yes
18,259,349,Yes
19,272,313,Yes
20,346,265,Yes
21,267,350,Yes
22,261,281,Yes
23,348,342,Yes
24,288,305,Yes
25,349,273,Yes
26,328,292,Yes
27,342,274,Yes
28,289,327,Yes
29,291,259,Yes
30,341,251,Yes
31,315,258,Yes
32,254,323,Yes
33,292,324,Yes
34,251,315,Yes
35,255,274,Yes
36,262,334,Yes
37,281,303,Yes
38,320,339,Yes
39,337,339,Yes
40,264,333,Yes
41,343,327,Yes
42,281,314,Yes
43,251,273,Yes
44,293,265,Yes
45,289,266,Yes
46,349,337,Yes
47,324,253,Yes
48,326,279,Yes
49,295,267,Yes
50,345,300,Yes
51,319,264,Yes
52,310,267,Yes
53,265,307,Yes
54,269,295,Yes
55,327,275,Yes
56,255,283,Yes
57,299,302,Yes
58,257,333,Yes
59,306,294,Yes
60,284,322,Yes
61,350,293,Yes
62,281,288,Yes
63,344,332,Yes
64,314,289,Yes
65,295,260,Yes
66,261,255,Yes
67,342,325,Yes
68,323,342,Yes
69,291,336,Yes
70,344,292,Yes
71,272,309,Yes
72,272,339,Yes
73,342,340,Yes
74,280,307,Yes
75,304,282,Yes
76,320,289,Yes
77,325,256,Yes
78,274,324,Yes
79,322,345,Yes
80,302,328,Yes
81,344,317,Yes
82,251,307,Yes
83,295,309,Yes
84,333,349,Yes
85,268,255,Yes
86,332,251,Yes
87,295,277,Yes
88,295,250,Yes
89,293,349,Yes
90,302,338,Yes
91,341,326,Yes
92,322,271,Yes
93,257,317,Yes
94,343,288,Yes
95,333,254,Yes
96,272,316,Yes
97,272,320,Yes
98,323,285,Yes
99,316,349,Yes
100,338,280,Yes
101,280,278,Yes
102,340,297,Yes
103,329,336,Yes
104,257,273,Yes
105,322,306,Yes
106,311,280,Yes
107,310,302,Yes
108,258,292,Yes
