X,Y
549,331
578,335
578,336
549,330
549,333
574,337
549,332
549,334
548,340
640,339
575,338
612,16
780,329
565,15
353,14
612,17
358,22
846,231
743,23
611,18
501,19
501,21
846,230
453,233
156,384
340,219
846,229
574,235
861,13
539,238
743,24
501,20
738,226
315,383
444,230
340,218
497,23
254,197
545,237
323,328
110,182
740,216
254,198
424,228
113,181
609,385
340,222
341,215
514,13
539,239
260,199
738,225
444,232
730,228
112,176
406,19
111,179
979,216
341,217
619,22
769,386
333,382
619,21
979,215
745,218
712,14
110,171
794,22
979,218
580,233
829,16
79,203
115,185
225,21
317,18
534,242
769,387
829,17
115,174
507,245
611,20
110,175
113,183
838,20
548,247
562,239
237,153
223,11
473,236
244,327
929,201
769,385
546,251
563,234
574,395
395,18
340,221
238,155
487,13
223,24
741,19
664,137
609,382
222,10
591,384
498,244
546,250
404,20
557,241
195,388
237,152
703,132
618,23
560,254
157,386
549,399
513,23
544,256
315,385
690,166
393,16
182,382
318,16
550,397
274,329
223,13
184,189
859,18
223,12
306,19
221,9
564,236
352,15
538,249
232,19
664,157
861,14
609,387
483,234
831,21
394,20
769,382
232,14
555,400
297,386
501,17
638,388
769,383
906,134
704,129
600,13
713,128
224,21
694,114
311,20
574,396
591,394
574,398
486,24
